 # t NA NB NA_analytic NB_analytic dNA dNB
   1.0000000000000000E-002   990.04933869137108        9.9250396380025485        990.04983374916810        9.9252908870284262       -4.9505779702485597E-004  -2.5124902587769782E-004
   2.0000000000000000E-002   980.19769304322108        19.701815991901267        980.19867330675527        19.702320884825710       -9.8026353418845247E-004  -5.0489292444311218E-004
   3.0000000000000002E-002   970.44407778424886        29.332051280706711        970.44553354850814        29.332812109108986       -1.4557642592762932E-003  -7.6082840227442716E-004
   4.0000000000000001E-002   960.78751744725264        38.817449354755396        960.78943915232321        38.818468308864155       -1.9217050705719885E-003  -1.0189541087584075E-003
   5.0000000000000003E-002   951.22704627157634        48.159695884632171        951.22942450071400        48.160975055237202       -2.3782291376619469E-003  -1.2791706050307994E-003
   6.0000000000000005E-002   941.76170810651968        57.360458548182351        941.76453358424874        57.361999928518870       -2.8254777290612765E-003  -1.5413803365191825E-003
   7.0000000000000007E-002   932.39055631571591        66.421387215632294        932.39381990594825        66.423192703236381       -3.2635902323363553E-003  -1.8054876040878298E-003
   8.0000000000000002E-002   923.11265368245358        75.344114132837646        923.11634638663577        75.346185531374843       -3.6927041821854800E-003  -2.0713985371969557E-003
   9.0000000000000011E-002   913.92707231594977        84.130254102677696        913.93118527122817        84.132593123743334       -4.1129552784013867E-003  -2.3390210656373256E-003
  0.10000000000000001        904.83289355854674        92.781404664615238        904.83741803595956        92.784012929509004       -4.5244774128150311E-003  -2.6082648937659769E-003
  0.11000000000000000        895.82920789383957        101.29914627243951        895.83413529652819        101.30202531391119       -4.9274026886223510E-003  -2.8790414716723944E-003
  0.12000000000000001        886.91511485571050        109.68504247021035        886.92043671715749        109.68819373418248       -5.3218614469869863E-003  -3.1512639721285041E-003
  0.13000000000000000        878.08972293827753        117.94064006642299        878.09543092056128        117.94406491368426       -5.7079822837522443E-003  -3.4248472612716796E-003
  0.14000000000000001        869.35214950673060        126.06746930640931        869.35823539880585        126.07116901428483       -6.0858920752480117E-003  -3.6997078755263146E-003
  0.14999999999999999        860.70152070905999        134.06704404299487        860.70797642505784        134.07101980699011       -6.4557159978448908E-003  -3.9757639952426871E-003
  0.16000000000000000        852.13697138866212        141.94086190542865        852.14378896621133        141.94511484084882       -6.8175775492136381E-003  -4.2529354201690239E-003
  0.17000000000000001        843.65764499781210        149.69040446660310        843.66481659638373        149.69493561014735       -7.1715985716309660E-003  -4.5311435442556558E-003
  0.18000000000000002        835.26269351200381        157.31713740858021        835.27021141127204        157.32194771991237       -7.5178992682367607E-003  -4.8103113321644742E-003
  0.19000000000000000        826.95127734513244        164.82251068644325        826.95913394336230        164.82760104973826       -7.8565982298641757E-003  -5.0903632950110023E-003
  0.20000000000000001        818.72256526553304        172.20795869048851        818.73075307798183        172.21332991595540       -8.1878124487957393E-003  -5.3712254668880632E-003
  0.21000000000000002        810.57573431284413        179.47490040677553        810.58424597018711        179.48055323215706       -8.5116573429786513E-003  -5.6528253815315566E-003
  0.22000000000000000        802.50996971570328        186.62473957604999        802.51879796247852        186.63067466809946       -8.8282467752378579E-003  -5.9350920494694037E-003
  0.23000000000000001        794.52446481026391        193.65886485105932        794.53360250333401        193.66508280699458       -9.1376930701017045E-003  -6.2179559352557590E-003
  0.24000000000000002        786.61842095951670        200.57864995227300        786.62786106655335        200.58515130120824       -9.4401070366529893E-003  -6.5013489352452325E-003
  0.25000000000000000        778.79104747341989        207.38545382202588        778.80078307140491        207.39223902638116       -9.7355979850135554E-003  -6.7852043552818486E-003
  0.26000000000000001        771.04156152981955        214.08062077710125        771.05158580356624        214.08769023399009       -1.0024273746694234E-002  -7.0694568888427511E-003
  0.27000000000000002        763.36918809615997        220.66548065976579        763.37949433685310        220.67283470236254       -1.0306240693125801E-002  -7.3540425967451029E-003
  0.28000000000000003        755.77315985197220        227.14134898727627        755.78374145572548        227.14898788616077       -1.0581603753280433E-002  -7.6388988844939831E-003
  0.29000000000000004        748.25271711213247        233.50952709986962        748.26356757856513        233.51745106435229       -1.0850466432657413E-002  -7.9239644826714084E-003
  0.29999999999999999        740.80710775088835        239.77130230725527        740.81822068171789        239.77951148667987       -1.1112930829540346E-002  -8.2091794245968686E-003
  0.31000000000000000        733.43558712663400        245.92794803361977        733.44695622428924        245.93644251864853       -1.1369097655233418E-002  -8.4944850287627105E-003
  0.32000000000000001        726.13741800744117        251.98072396116490        726.14903707369092        251.98950378504082       -1.1619066249750176E-002  -8.7798238759262404E-003
  0.33000000000000002        718.91187049732616        257.93087617218777        718.92373343192617        257.93994131197940       -1.1862934600003427E-002  -9.0651397916303722E-003
  0.34000000000000002        711.75822196325441        263.77963728972395        711.77032276260968        263.78898766754810       -1.2100799355266645E-002  -9.3503778241483815E-003
  0.35000000000000003        704.67575696286588        269.52822661675873        704.68808971871340        269.53786210098787       -1.2332755847523913E-002  -9.6354842291361820E-003
  0.36000000000000004        697.66376717292644        275.17785027403528        697.67632607103099        275.18777068048195       -1.2558898104543914E-002  -9.9204064466675845E-003
  0.37000000000000000        690.72155131848615        280.72970133645708        690.73433063735467        280.73990642954192       -1.2779318868524570E-002  -1.0205093084834971E-002
  0.38000000000000000        683.84841510274521        286.18495996811225        683.86140921235585        286.19544946201290       -1.2994109610644955E-002  -1.0489493900649904E-002
  0.39000000000000001        677.04367113761498        291.54479355592457        677.05687449816469        291.55556711570750       -1.3203360549709942E-002  -1.0773559782933262E-002
  0.40000000000000002        670.30663887497371        296.81035684195422        670.32004603563928        296.82141408468499       -1.3407160665565243E-002  -1.1057242730771577E-002
